timestamp,num,Union Berlin,Draw,Wolfsburg
1743959218.2970774,0,1/4,9/2,40/1
1743959248.7578645,1,1/4,9/2,40/1
1743959279.3950288,2,1/4,19/4,40/1
1743959310.663527,3,1/4,19/4,45/1
1743959340.9176126,4,1/4,5/1,45/1
1743959371.7663836,5,1/4,27/5,55/1
1743959402.2303743,6,1/4,27/5,55/1
1743959432.0161538,7,2/9,5/1,50/1
1743959463.8391974,8,2/9,21/4,50/1
1743959495.097668,9,2/9,21/4,50/1
1743959525.9411092,10,2/9,11/2,66/1
1743959557.158561,11,2/9,11/2,80/1
1743959588.185346,12,1/5,11/2,80/1
1743959620.602584,13,1/5,23/4,50/1
1743959652.2241745,14,1/5,6/1,55/1
1743959741.520322,15,2/11,13/2,80/1
1743959772.860134,16,2/11,7/1,100/1
1743959805.1294084,17,1/6,7/1,100/1
1743959835.307026,18,1/6,15/2,150/1
1743959866.1186764,19,1/7,8/1,125/1
1743959897.048993,20,1/7,17/2,150/1
1743959927.6800761,21,1/7,9/1,175/1
1743959960.1519785,22,1/7,10/1,175/1
1743959992.4280481,23,1/7,10/1,250/1
1743960026.9839947,24,1/8,12/1,500/1
1743960057.9657655,25,1/14,14/1,500/1
1743960090.62858,26,1/8,16/1,500/1
1743960121.9457755,27,1/9,16/1,500/1
1743960155.4610834,28,1/10,20/1,750/1
1743960186.5197806,29,1/11,25/1,750/1
1743960217.593968,30,1/12,45/1,750/1
1743960247.5556464,31,1/14,60/1,750/1
1743960277.3790274,32,1/16,66/1,500/1
1743960307.9697242,33,1/25,60/1,450/1
