timestamp,num,B3 - Jiri Louda,B3 - Marcel Pikous,SK - Jiri Louda,SK - Marcel Pikous,PP - Jiri Louda,PP - Marcel Pikous,WH - Jiri Louda,WH - Marcel Pikous,EE - Jiri Louda,EE - Marcel Pikous,FB - Jiri Louda,FB - Marcel Pikous,VC - Jiri Louda,VC - Marcel Pikous,LD - Jiri Louda,LD - Marcel Pikous,UN - Jiri Louda,UN - Marcel Pikous,SX - Jiri Louda,SX - Marcel Pikous,FR - Jiri Louda,FR - Marcel Pikous,KN - Jiri Louda,KN - Marcel Pikous,BY - Jiri Louda,BY - Marcel Pikous,OE - Jiri Louda,OE - Marcel Pikous,S6 - Jiri Louda,S6 - Marcel Pikous,PUP - Jiri Louda,PUP - Marcel Pikous,SI - Jiri Louda,SI - Marcel Pikous,LS - Jiri Louda,LS - Marcel Pikous,QN - Jiri Louda,QN - Marcel Pikous,WA - Jiri Louda,WA - Marcel Pikous,CE - Jiri Louda,CE - Marcel Pikous,N4 - Jiri Louda,N4 - Marcel Pikous,G5 - Jiri Louda,G5 - Marcel Pikous,VT - Jiri Louda,VT - Marcel Pikous,AKB - Jiri Louda,AKB - Marcel Pikous,BF - Jiri Louda,BF - Marcel Pikous
1743967776.9013333,0,,,,,,,7/10,1,7/10,21/20,,,,,7/10,1,7/10,19/20,,,,,7/10,1,,,7/10,1,,,,,,,7/10,1,8/11,1,,,7/10,1,,,73/100,1,,,,,,
1743967810.328831,1,,,,,,,7/10,1,7/10,21/20,,,,,7/10,1,7/10,19/20,,,,,7/10,1,,,7/10,1,,,,,,,7/10,1,8/11,1,,,7/10,1,,,73/100,1,,,,,,
1743967840.4295406,2,,,,,,,7/10,21/20,,,,,,,,,7/10,19/20,,,,,7/10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743967870.4764752,3,,,5/6,5/6,,,5/6,5/6,5/6,5/6,,,,,1,7/10,4/5,10/11,,,,,1,7/10,5/6,9/10,17/20,17/20,,,,,,,13/20,27/25,,,,,7/10,1,,,17/20,17/20,,,,,,
1743967901.239999,4,,,8/11,1,,,8/11,1,8/11,1,,,,,1,7/10,4/5,10/11,,,,,1,7/10,9/10,5/6,17/20,17/20,,,,,,,13/20,27/25,,,,,5/6,17/20,,,4/5,10/11,,,,,,
1743967931.2305436,5,,,1,8/11,,,8/11,1,5/6,5/6,,,,,4/5,17/20,13/20,11/10,,,,,1,7/10,1,3/4,17/20,17/20,,,,,,,3/4,10/11,,,,,19/20,8/11,,,19/20,73/100,,,,,,
1743967961.22517,6,,,1,8/11,,,8/11,1,5/6,5/6,,,,,4/5,17/20,13/20,11/10,,,,,1,7/10,1,3/4,17/20,17/20,,,,,,,3/4,10/11,,,,,19/20,8/11,,,19/20,73/100,,,,,,
1743967992.2774785,7,,,8/15,11/8,,,8/15,11/8,4/5,10/11,,,,,17/20,4/5,11/10,13/20,,,,,4/7,59/50,1/2,29/20,17/20,17/20,,,,,,,8/11,19/20,,,,,10/21,29/20,,,4/6,21/20,,,,,,
1743968022.826221,8,,,4/9,13/8,,,6/10,5/4,4/9,13/8,,,,,2/5,8/5,3/4,49/50,,,,,7/10,1,4/7,5/4,17/20,17/20,,,,,,,2/5,33/20,,,,,2/5,8/5,,,4/7,5/4,,,,,,
1743968052.6863964,9,,,4/11,2,,,2/5,7/4,2/5,7/4,,,,,7/10,1,3/4,49/50,,,,,4/7,59/50,1/3,2,17/20,17/20,,,,,,,7/20,15/8,,,,,2/5,8/5,,,5/14,19/10,,,,,,
1743968084.221626,10,,,1/3,9/4,,,2/5,7/4,1/3,9/4,,,,,7/10,1,3/4,49/50,,,,,4/9,29/20,1/2,29/20,4/11,19/10,,,,,,,1/4,23/10,,,,,2/5,8/5,,,31/100,11/5,,,,,,
1743968114.3763094,11,,,1/3,9/4,,,1/3,9/4,1/3,9/4,,,,,3/10,21/10,1/4,5/2,,,,,4/9,29/20,1/3,85/40,4/11,19/10,,,,,,,33/100,19/10,,,,,3/10,21/10,,,31/100,11/5,,,,,,
1743968145.2015722,12,,,4/11,2,,,4/11,2,2/7,5/2,,,,,1/4,5/2,1/4,5/2,,,,,4/9,29/20,1/3,2,4/11,19/10,,,,,,,1/6,17/5,,,,,4/11,9/5,,,27/100,12/5,,,,,,
1743968175.412965,13,,,1/4,11/4,,,1/4,11/4,2/9,3,,,,,1/4,5/2,1/4,5/2,,,,,4/9,29/20,1/4,5/2,4/11,19/10,,,,,,,1/6,17/5,,,,,3/10,21/10,,,1/4,13/5,,,,,,
1743968207.6848905,14,,,2/7,5/2,,,2/7,5/2,2/7,5/2,,,,,1/4,5/2,1/6,18/5,,,,,4/7,59/50,1/5,29/10,4/11,19/10,,,,,,,1/5,14/5,,,,,1/4,5/2,,,27/100,5/2,,,,,,
1743968291.8629677,15,,,4/7,5/4,,,8/15,11/8,6/10,5/4,,,,,3/10,21/10,12/25,6/4,,,,,4/11,17/10,4/9,13/8,3/10,11/5,,,,,,,16/25,11/10,,,,,8/15,13/10,,,10/19,13/10,,,,,,
1743968323.0014162,16,,,5/6,5/6,,,4/5,10/11,4/5,10/11,,,,,1/2,11/8,12/25,6/4,,,,,4/11,17/10,3/4,20/21,3/10,11/5,,,,,,,3/4,10/11,,,,,8/11,19/20,,,10/13,93/100,,,,,,
1743968353.963991,17,,,5/6,5/6,,,4/5,10/11,4/5,10/11,,,,,8/15,13/10,10/13,19/20,,,,,4/9,29/20,5/6,9/10,3/10,11/5,,,,,,,3/4,10/11,,,,,1/2,11/8,,,17/20,17/20,,,,,,
1743968383.300288,18,,,1,8/11,,,4/5,10/11,4/5,10/11,,,,,19/20,8/11,10/13,19/20,,,,,4/11,17/10,1,3/4,1,8/11,,,,,,,3/4,23/25,,,,,4/5,10/11,,,5/6,22/25,,,,,,
1743968413.9248059,19,,,1,8/11,,,4/5,10/11,4/5,10/11,,,,,19/20,8/11,10/13,19/20,,,,,4/11,17/10,1,3/4,1,8/11,,,,,,,3/4,23/25,,,,,4/5,10/11,,,5/6,22/25,,,,,,
1743968443.880447,20,,,5/6,5/6,,,10/11,4/5,8/11,4/5,,,,,4/7,1,19/20,10/13,,,,,23/25,3/4,3/4,1,8/11,1,,,,,,,4/7,19/20,,,,,7/10,1,,,61/100,4/5,,,,,,
1743968473.825381,21,,,5/6,5/6,,,10/11,4/5,8/11,4/5,,,,,4/7,1,19/20,10/13,,,,,23/25,3/4,3/4,1,8/11,1,,,,,,,4/7,19/20,,,,,7/10,1,,,61/100,4/5,,,,,,
1743968503.7901866,22,,,1,8/11,,,4/5,10/11,5/4,6/10,,,,,6/5,4/7,10/13,19/20,,,,,4/11,17/10,20/21,20/21,1,8/11,,,,,,,6/5,1/3,,,,,1,7/10,,,6/5,19/25,,,,,,
1743968533.986142,23,,,1,8/11,,,4/5,10/11,5/4,6/10,,,,,6/5,4/7,10/13,19/20,,,,,4/11,17/10,20/21,20/21,1,8/11,,,,,,,6/5,1/3,,,,,1,7/10,,,6/5,19/25,,,,,,
1743968565.8821626,24,,,4/11,2,,,2/5,7/4,2/5,7/4,,,,,2/5,15/8,1/3,10/13,,,,,17/10,4/11,20/21,20/21,8/11,1,,,,,,,8/15,7/5,,,,,1/2,15/8,,,2/5,9/5,,,,,,
1743968596.455043,25,,,8/15,11/8,,,2/5,7/4,2/5,7/4,,,,,2/5,15/8,1/3,10/13,,,,,17/10,4/11,4/9,13/8,8/11,1,,,,,,,8/15,7/5,,,,,1/2,15/8,,,2/5,31/20,,,,,,
1743968627.2028015,26,,,2/5,7/4,,,8/15,11/8,2/5,7/4,,,,,7/10,1,1/3,10/13,,,,,23/25,3/4,8/15,13/10,8/15,27/20,,,,,,,12/25,7/5,,,,,7/10,1,,,10/21,31/20,,,,,,
1743968659.592196,27,,,8/15,11/8,,,8/15,11/8,2/5,21/20,,,,,1/2,11/8,1/3,10/13,,,,,23/25,3/4,2/5,7/4,8/15,27/20,,,,,,,12/25,7/5,,,,,2/5,7/4,,,5/8,23/20,,,,,,
1743968690.1825943,28,,,8/15,11/8,,,8/15,21/20,2/5,21/20,,,,,1/2,11/8,1/3,10/13,,,,,23/25,3/4,2/5,21/20,8/15,27/20,,,,,,,2/5,6/5,,,,,1/2,11/8,,,4/6,23/20,,,,,,
1743968721.8516948,29,,,2/5,7/4,,,8/13,6/5,8/13,7/4,,,,,4/9,17/4,1/3,17/10,,,,,23/25,8/5,4/9,6/5,8/15,27/20,,,,,,,7/10,49/50,,,,,3/5,23/20,,,2/5,17/10,,,,,,
1743968752.8653922,30,,,1/4,11/4,,,1/4,11/4,8/15,11/8,,,,,7/20,13/8,1/3,41/20,,,,,23/25,8/5,1/3,19/10,8/15,27/20,,,,,,,12/25,8/5,,,,,1/4,11/8,,,5/12,19/10,,,,,,
1743968783.8070679,31,,,1/5,11/4,,,1/5,10/3,1/8,9/2,,,,,7/20,13/8,2/5,5,,,,,2/5,8/5,7/10,11/4,8/15,27/20,,,,,,,1/10,23/5,,,,,1/5,16/5,,,1/6,11/10,,,,,,
1743968878.8121755,32,,,2/9,3,,,1/4,11/4,2/9,3,,,,,1/8,9/2,1/16,15/2,,,,,2/5,8/5,1/3,85/40,1/7,4,,,,,,,7/20,37/20,,,,,2/11,10/3,,,27/100,5/2,,,,,,
1743968909.4923308,33,,,4/11,2,,,4/11,2,4/11,2,,,,,4/11,7/4,7/20,39/20,,,,,4/11,9/5,1/4,11/4,1/4,5/2,,,,,,,4/11,9/5,,,,,1/4,12/5,,,6/25,13/5,,,,,,
1743968941.0341263,34,,,4/11,2,,,2/9,3,1/7,4,,,,,4/11,7/4,7/20,39/20,,,,,1/10,23/5,1/3,2,1/4,5/2,,,,,,,1/8,4,,,,,1/4,12/5,,,27/100,5/2,,,,,,
1743968970.7265794,35,,,4/11,2,,,2/5,7/4,2/5,7/4,,,,,4/11,7/4,1/4,27/10,,,,,4/11,9/5,2/15,17/4,1/4,5/2,,,,,,,21/50,31/20,,,,,2/5,8/5,,,2/5,17/10,,,,,,
1743969001.1679187,36,,,4/11,2,,,2/5,7/4,2/5,7/4,,,,,4/11,7/4,1/4,27/10,,,,,4/11,9/5,2/15,17/4,1/4,5/2,,,,,,,21/50,31/20,,,,,2/5,8/5,,,2/5,17/10,,,,,,
1743969031.0643547,37,,,4/11,2,,,2/5,7/4,1/4,11/4,,,,,1/4,12/5,1/4,27/10,,,,,4/11,9/5,1/5,29/10,1/4,5/2,,,,,,,1/4,49/20,,,,,1/4,12/5,,,27/100,29/10,,,,,,
1743969061.6389189,38,,,4/11,2,,,1/4,11/4,1/4,11/4,,,,,1/4,13/5,1/4,13/5,,,,,4/11,9/5,1/4,13/5,1/4,5/2,,,,,,,1/4,49/20,,,,,1/4,13/5,,,1/11,5,,,,,,
1743969091.6028688,39,,,4/11,2,,,1/4,11/4,1/4,11/4,,,,,1/4,12/5,1/4,13/5,,,,,4/11,9/5,1/4,13/5,1/4,5/2,,,,,,,1/4,49/20,,,,,1/4,13/5,,,1/11,5,,,,,,
1743969122.5606287,40,,,4/11,2,,,1/4,11/4,1/4,11/4,,,,,1/4,12/5,1/4,13/5,,,,,4/11,9/5,1/4,13/5,1/4,5/2,,,,,,,1/4,49/20,,,,,1/4,13/5,,,1/11,5,,,,,,
1743969152.4445379,41,,,4/11,2,,,1/4,11/4,1/4,11/4,,,,,1/4,12/5,1/4,13/5,,,,,4/11,9/5,1/4,13/5,1/4,5/2,,,,,,,1/4,49/20,,,,,1/4,13/5,,,1/11,5,,,,,,
1743969182.63508,42,,,4/11,2,,,1/4,11/4,1/4,11/4,,,,,1/4,12/5,1/4,13/5,,,,,4/11,9/5,1/4,13/5,1/4,5/2,,,,,,,1/4,49/20,,,,,1/4,13/5,,,1/11,5,,,,,,
1743969213.5863667,43,,,4/11,2,,,1/4,11/4,1/4,11/4,,,,,1/4,12/5,1/4,13/5,,,,,4/11,9/5,1/4,13/5,1/4,5/2,,,,,,,1/4,49/20,,,,,1/4,13/5,,,1/11,5,,,,,,
1743969243.7245226,44
1743969272.9092767,45
1743969302.699044,46
1743969332.8547184,47
1743969362.1985993,48
1743969393.7948308,49
1743969422.6934867,50
1743969537.7701898,51
1743969567.7893283,52
1743969600.286051,53
1743969629.2465966,54
1743969659.5585577,55
1743969689.872444,56
1743969719.5509164,57
1743969748.5932393,58
1743969777.6300936,59
1743969806.1956353,60
1743969836.1060457,61
1743969864.7560775,62
