timestamp,B3 - Marek Sedlak,B3 - Milan Klement,SK - Marek Sedlak,SK - Milan Klement,PP - Marek Sedlak,PP - Milan Klement,WH - Marek Sedlak,WH - Milan Klement,EE - Marek Sedlak,EE - Milan Klement,FB - Marek Sedlak,FB - Milan Klement,VC - Marek Sedlak,VC - Milan Klement,LD - Marek Sedlak,LD - Milan Klement,UN - Marek Sedlak,UN - Milan Klement,SX - Marek Sedlak,SX - Milan Klement,FR - Marek Sedlak,FR - Milan Klement,KN - Marek Sedlak,KN - Milan Klement,BY - Marek Sedlak,BY - Milan Klement,OE - Marek Sedlak,OE - Milan Klement,S6 - Marek Sedlak,S6 - Milan Klement,PUP - Marek Sedlak,PUP - Milan Klement,SI - Marek Sedlak,SI - Milan Klement,LS - Marek Sedlak,LS - Milan Klement,QN - Marek Sedlak,QN - Milan Klement,WA - Marek Sedlak,WA - Milan Klement,CE - Marek Sedlak,CE - Milan Klement,N4 - Marek Sedlak,N4 - Milan Klement,G5 - Marek Sedlak,G5 - Milan Klement,VT - Marek Sedlak,VT - Milan Klement,AKB - Marek Sedlak,AKB - Milan Klement,BF - Marek Sedlak,BF - Milan Klement,B3 - Marek Sedlak (decimal),B3 - Milan Klement (decimal),SK - Marek Sedlak (decimal),SK - Milan Klement (decimal),PP - Marek Sedlak (decimal),PP - Milan Klement (decimal),WH - Marek Sedlak (decimal),WH - Milan Klement (decimal),EE - Marek Sedlak (decimal),EE - Milan Klement (decimal),FB - Marek Sedlak (decimal),FB - Milan Klement (decimal),VC - Marek Sedlak (decimal),VC - Milan Klement (decimal),LD - Marek Sedlak (decimal),LD - Milan Klement (decimal),UN - Marek Sedlak (decimal),UN - Milan Klement (decimal),SX - Marek Sedlak (decimal),SX - Milan Klement (decimal),FR - Marek Sedlak (decimal),FR - Milan Klement (decimal),KN - Marek Sedlak (decimal),KN - Milan Klement (decimal),BY - Marek Sedlak (decimal),BY - Milan Klement (decimal),OE - Marek Sedlak (decimal),OE - Milan Klement (decimal),S6 - Marek Sedlak (decimal),S6 - Milan Klement (decimal),PUP - Marek Sedlak (decimal),PUP - Milan Klement (decimal),SI - Marek Sedlak (decimal),SI - Milan Klement (decimal),LS - Marek Sedlak (decimal),LS - Milan Klement (decimal),QN - Marek Sedlak (decimal),QN - Milan Klement (decimal),WA - Marek Sedlak (decimal),WA - Milan Klement (decimal),CE - Marek Sedlak (decimal),CE - Milan Klement (decimal),N4 - Marek Sedlak (decimal),N4 - Milan Klement (decimal),G5 - Marek Sedlak (decimal),G5 - Milan Klement (decimal),VT - Marek Sedlak (decimal),VT - Milan Klement (decimal),AKB - Marek Sedlak (decimal),AKB - Milan Klement (decimal),BF - Marek Sedlak (decimal),BF - Milan Klement (decimal),Marek Sedlak (best odds),Marek Sedlak (best providers),Milan Klement (best odds),Milan Klement (best providers),total_probability,minimum_return_1000_GBP
1744498963.296927,,,4/11,2,,,8/15,11/8,4/9,13/8,,,,,2/5,17/10,,,,,,,,,8/15,7/5,8/11,1,,,,,,,,,,,,,1/3,2,,,2/5,17/10,,,,,,,None,None,0.7333333333333333,0.3333333333333333,None,None,0.6521739130434783,0.42105263157894735,0.6923076923076923,0.38095238095238093,None,None,None,None,0.7142857142857143,0.37037037037037035,None,None,None,None,None,None,None,None,0.6521739130434783,0.4166666666666667,0.5789473684210527,0.5,None,None,None,None,None,None,None,None,None,None,None,None,0.75,0.3333333333333333,None,None,0.7142857142857143,0.37037037037037035,None,None,None,None,None,None,0.5789473684210527,OE,0.3333333333333333,SK-CE,0.9122807017543859,1096.14
1744499021.9284089,,,4/7,5/4,,,1/2,6/4,4/9,13/8,,,,,2/5,17/10,,,,,,,,,4/7,5/4,8/11,1,,,,,,,,,,,,,1/3,2,,,10/21,5/4,,,,,,,None,None,0.6363636363636364,0.4444444444444444,None,None,0.6666666666666666,0.4,0.6923076923076923,0.38095238095238093,None,None,None,None,0.7142857142857143,0.37037037037037035,None,None,None,None,None,None,None,None,0.6363636363636364,0.4444444444444444,0.5789473684210527,0.5,None,None,None,None,None,None,None,None,None,None,None,None,0.75,0.3333333333333333,None,None,0.6774193548387096,0.4444444444444444,None,None,None,None,None,None,0.5789473684210527,OE,0.3333333333333333,CE,0.9122807017543859,1096.14
1744499057.1418307,,,4/11,2,,,4/11,2,1/3,9/4,,,,,7/20,19/10,,,,,,,,,1/3,2,8/11,1,,,,,,,,,,,,,1/3,21/10,,,5/11,31/20,,,,,,,None,None,0.7333333333333333,0.3333333333333333,None,None,0.7333333333333333,0.3333333333333333,0.75,0.3076923076923077,None,None,None,None,0.7407407407407407,0.3448275862068966,None,None,None,None,None,None,None,None,0.75,0.3333333333333333,0.5789473684210527,0.5,None,None,None,None,None,None,None,None,None,None,None,None,0.75,0.3225806451612903,None,None,0.6875,0.39215686274509803,None,None,None,None,None,None,0.5789473684210527,OE,0.3076923076923077,EE,0.8866396761133604,1127.8474999999999
1744499101.8542154,,,2/7,5/2,,,2/7,5/2,2/7,5/2,,,,,2/7,9/4,,,,,,,,,2/5,19/10,2/7,1,,,,,,,,,,,,,7/20,19/10,,,2/7,23/10,,,,,,,None,None,0.7777777777777778,0.2857142857142857,None,None,0.7777777777777778,0.2857142857142857,0.7777777777777778,0.2857142857142857,None,None,None,None,0.7777777777777778,0.3076923076923077,None,None,None,None,None,None,None,None,0.7142857142857143,0.3448275862068966,0.7777777777777778,0.5,None,None,None,None,None,None,None,None,None,None,None,None,0.7407407407407407,0.3448275862068966,None,None,0.7777777777777778,0.30303030303030304,None,None,None,None,None,None,0.7142857142857143,BY,0.2857142857142857,SK-WH-EE,1.0,999.985
1744499212.8530245,,,1/3,9/4,,,1/3,9/4,1/3,9/4,,,,,2/7,9/4,,,,,,,,,2/7,11/5,2/7,12/5,,,,,,,,,,,,,3/10,11/5,,,2/7,23/10,,,,,,,None,None,0.75,0.3076923076923077,None,None,0.75,0.3076923076923077,0.75,0.3076923076923077,None,None,None,None,0.7777777777777778,0.3076923076923077,None,None,None,None,None,None,None,None,0.7777777777777778,0.3125,0.7777777777777778,0.29411764705882354,None,None,None,None,None,None,None,None,None,None,None,None,0.7692307692307693,0.3125,None,None,0.7777777777777778,0.30303030303030304,None,None,None,None,None,None,0.75,SK-WH-EE,0.29411764705882354,OE,1.0441176470588236,957.746
1744499251.486389,,,4/11,2,,,4/11,2,1/2,6/4,,,,,2/9,13/5,,,,,,,,,2/7,9/4,2/5,17/10,,,,,,,,,,,,,4/11,9/5,,,2/7,23/10,,,,,,,None,None,0.7333333333333333,0.3333333333333333,None,None,0.7333333333333333,0.3333333333333333,0.6666666666666666,0.4,None,None,None,None,0.8181818181818182,0.2777777777777778,None,None,None,None,None,None,None,None,0.7777777777777778,0.3076923076923077,0.7142857142857143,0.37037037037037035,None,None,None,None,None,None,None,None,None,None,None,None,0.7333333333333333,0.35714285714285715,None,None,0.7777777777777778,0.30303030303030304,None,None,None,None,None,None,0.6666666666666666,EE,0.2777777777777778,LD,0.9444444444444444,1058.8200000000002
1744499298.4042594,,,4/6,11/10,,,4/7,13/10,4/6,11/10,,,,,4/7,6/5,,,,,,,,,8/13,23/20,2/5,17/10,,,,,,,,,,,,,13/20,11/10,,,2/7,23/10,,,,,,,None,None,0.6,0.47619047619047616,None,None,0.6363636363636364,0.43478260869565216,0.6,0.47619047619047616,None,None,None,None,0.6363636363636364,0.45454545454545453,None,None,None,None,None,None,None,None,0.6190476190476191,0.46511627906976744,0.7142857142857143,0.37037037037037035,None,None,None,None,None,None,None,None,None,None,None,None,0.6060606060606061,0.47619047619047616,None,None,0.7777777777777778,0.30303030303030304,None,None,None,None,None,None,0.6,SK-EE,0.30303030303030304,G5,0.9030303030303031,1107.3809999999999
1744499355.745949,,,4/9,13/8,,,4/9,13/8,1/3,13/8,,,,,1/3,2,,,,,,,,,4/9,31/20,2/5,17/10,,,,,,,,,,,,,13/20,11/10,,,2/7,23/10,,,,,,,None,None,0.6923076923076923,0.38095238095238093,None,None,0.6923076923076923,0.38095238095238093,0.75,0.38095238095238093,None,None,None,None,0.75,0.3333333333333333,None,None,None,None,None,None,None,None,0.6923076923076923,0.39215686274509803,0.7142857142857143,0.37037037037037035,None,None,None,None,None,None,None,None,None,None,None,None,0.6060606060606061,0.47619047619047616,None,None,0.7777777777777778,0.30303030303030304,None,None,None,None,None,None,0.6060606060606061,CE,0.30303030303030304,G5,0.9090909090909092,1099.9889999999998
1744499390.5586572,,,4/9,13/8,,,8/15,11/8,1/2,6/4,,,,,3/10,21/10,,,,,,,,,1/3,85/40,2/5,17/10,,,,,,,,,,,,,1/3,2,,,2/7,23/10,,,,,,,None,None,0.6923076923076923,0.38095238095238093,None,None,0.6521739130434783,0.42105263157894735,0.6666666666666666,0.4,None,None,None,None,0.7692307692307693,0.3225806451612903,None,None,None,None,None,None,None,None,0.75,0.32,0.7142857142857143,0.37037037037037035,None,None,None,None,None,None,None,None,None,None,None,None,0.75,0.3333333333333333,None,None,0.7777777777777778,0.30303030303030304,None,None,None,None,None,None,0.6521739130434783,WH,0.30303030303030304,G5,0.9552042160737813,1046.892
1744499442.7087002,,,4/9,13/8,,,1/2,6/4,3/10,6/4,,,,,3/10,21/10,,,,,,,,,2/7,23/10,2/5,17/10,,,,,,,,,,,,,8/15,2,,,2/7,23/10,,,,,,,None,None,0.6923076923076923,0.38095238095238093,None,None,0.6666666666666666,0.4,0.7692307692307693,0.4,None,None,None,None,0.7692307692307693,0.3225806451612903,None,None,None,None,None,None,None,None,0.7777777777777778,0.30303030303030304,0.7142857142857143,0.37037037037037035,None,None,None,None,None,None,None,None,None,None,None,None,0.6521739130434783,0.3333333333333333,None,None,0.7777777777777778,0.30303030303030304,None,None,None,None,None,None,0.6521739130434783,CE,0.30303030303030304,BY-G5,0.9552042160737813,1046.892
